"Plot Title: EASY04911_12_CO_Flow_Temp_Hobo"
"#","Date Time, GMT-05:00","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: EZB CO wkg)","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: EZB CO aux)","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: Flow)","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: CO High)","Host Connected (LGR S/N: 10940301)","End Of File (LGR S/N: 10940301)"
18409,11/14/24 06:50:07 PM,0.90459,0.06668,1.79644,0.90565,,
18410,11/14/24 06:50:08 PM,0.90761,0.06775,2.06878,0.90602,,
18411,11/14/24 06:50:09 PM,0.90864,0.06905,1.86324,0.90455,,
18412,11/14/24 06:50:10 PM,0.90517,0.06554,1.31064,0.90346,,
18413,11/14/24 06:50:11 PM,0.90650,0.06744,1.36912,0.90455,,
18414,11/14/24 06:50:12 PM,0.90181,0.06718,1.66659,0.90529,,
18415,11/14/24 06:50:13 PM,0.90414,0.06706,1.71393,0.90309,,
18416,11/14/24 06:50:14 PM,0.90414,0.06783,1.64427,0.90236,,
18417,11/14/24 06:50:15 PM,0.90444,0.06664,1.70874,0.90455,,
18418,11/14/24 06:50:16 PM,0.90185,0.06653,1.76795,0.90236,,
18419,11/14/24 06:50:17 PM,0.89879,0.06600,1.83959,0.90309,,
18420,11/14/24 06:50:18 PM,0.90234,0.06546,2.12417,0.90089,,
18421,11/14/24 06:50:19 PM,0.90349,0.06577,1.28561,0.90455,,
18422,11/14/24 06:50:20 PM,0.90356,0.06451,1.33677,0.90529,,
18423,11/14/24 06:50:21 PM,0.90436,0.06767,1.75494,0.90455,,
18424,11/14/24 06:50:22 PM,0.90429,0.06775,1.88506,0.90419,,
18425,11/14/24 06:50:23 PM,0.90242,0.06577,2.01160,0.90163,,
18426,11/14/24 06:50:24 PM,0.90120,0.06504,1.80056,0.89979,,
18427,11/14/24 06:50:25 PM,0.89937,0.06645,1.24441,0.89943,,
18428,11/14/24 06:50:26 PM,0.90131,0.06703,1.34226,0.90163,,
18429,11/14/24 06:50:27 PM,0.90261,0.06756,1.59789,0.90199,,
18430,11/14/24 06:50:28 PM,0.90158,0.06718,1.65461,0.90053,,
18431,11/14/24 06:50:29 PM,0.89933,0.06729,1.70169,0.90016,,
18432,11/14/24 06:50:30 PM,0.90105,0.06699,1.66163,0.90053,,
18433,11/14/24 06:50:31 PM,0.90036,0.06687,1.59945,0.89870,,
18434,11/14/24 06:50:32 PM,0.90063,0.06603,1.42054,0.89979,,
18435,11/14/24 06:50:33 PM,0.89902,0.06626,1.37655,0.89686,,
18436,11/14/24 06:50:34 PM,0.89620,0.06664,1.46185,0.89760,,
18437,11/14/24 06:50:35 PM,0.89826,0.06680,1.40597,0.89650,,
18438,11/14/24 06:50:36 PM,0.89525,0.06767,1.44892,0.89686,,
18439,11/14/24 06:50:37 PM,0.89754,0.06695,1.40291,0.89503,,
18440,11/14/24 06:50:38 PM,0.89872,0.06733,1.50362,0.89760,,
18441,11/14/24 06:50:39 PM,0.89693,0.06771,1.76944,0.89833,,
18442,11/14/24 06:50:40 PM,0.89784,0.06458,2.00736,0.89906,,
18443,11/14/24 06:50:41 PM,0.89918,0.06535,1.73957,0.89760,,
18444,11/14/24 06:50:42 PM,0.89738,0.06764,1.24506,0.89650,,
18445,11/14/24 06:50:43 PM,0.89704,0.06687,1.41875,0.89613,,
18446,11/14/24 06:50:44 PM,0.89742,0.06615,1.77340,0.89906,,
18447,11/14/24 06:50:45 PM,0.89719,0.06729,1.69413,0.89943,,
18448,11/14/24 06:50:46 PM,0.89837,0.06607,1.65000,0.89577,,
18449,11/14/24 06:50:47 PM,0.89319,0.06497,1.63832,0.89357,,
18450,11/14/24 06:50:48 PM,0.89372,0.06447,1.65023,0.89357,,
18451,11/14/24 06:50:49 PM,0.89433,0.06722,1.75597,0.89467,,
18452,11/14/24 06:50:50 PM,0.89395,0.06664,1.72091,0.89320,,
18453,11/14/24 06:50:51 PM,0.89567,0.06619,2.00408,0.89247,,
18454,11/14/24 06:50:52 PM,0.89380,0.06538,1.50744,0.89247,,
18455,11/14/24 06:50:53 PM,0.89200,0.06714,1.33425,0.89174,,
18456,11/14/24 06:50:54 PM,0.89307,0.06657,1.75174,0.89247,,
18457,11/14/24 06:50:55 PM,0.89338,0.06729,1.82864,0.89393,,
18458,11/14/24 06:50:56 PM,0.89506,0.06878,1.94453,0.89210,,
18459,11/14/24 06:50:57 PM,0.89330,0.06748,2.11479,0.88954,,
18460,11/14/24 06:50:58 PM,0.89067,0.06542,1.36168,0.89430,,
18461,11/14/24 06:50:59 PM,0.88716,0.06577,1.28496,0.88734,,
18462,11/14/24 06:51:00 PM,0.89254,0.06458,1.41592,0.89210,,
18463,11/14/24 06:51:01 PM,0.89059,0.06672,1.42390,0.88808,,
18464,11/14/24 06:51:02 PM,0.89223,0.06447,1.43763,0.89027,,
18465,11/14/24 06:51:03 PM,0.88876,0.06310,1.45468,0.89174,,
18466,11/14/24 06:51:04 PM,0.88869,0.06546,1.44621,0.89174,,
18467,11/14/24 06:51:05 PM,0.89147,0.06649,1.53960,0.89210,,
18468,11/14/24 06:51:06 PM,0.89097,0.06725,1.55245,0.89064,,
18469,11/14/24 06:51:07 PM,0.89014,0.06584,1.42180,0.88808,,
18470,11/14/24 06:51:08 PM,0.89063,0.06622,1.46162,0.88771,,
18471,11/14/24 06:51:09 PM,0.88762,0.06489,1.54280,0.88698,,
18472,11/14/24 06:51:10 PM,0.88701,0.06485,1.74865,0.88588,,
18473,11/14/24 06:51:11 PM,0.88640,0.06493,1.65579,0.88808,,
18474,11/14/24 06:51:12 PM,0.88659,0.06554,1.59815,0.88698,,
18475,11/14/24 06:51:13 PM,0.88716,0.06683,1.64111,0.88624,,
18476,11/14/24 06:51:14 PM,0.88544,0.06344,1.61608,0.88698,,
18477,11/14/24 06:51:15 PM,0.88487,0.06485,1.67910,0.88515,,
18478,11/14/24 06:51:16 PM,0.88659,0.06416,1.63577,0.88881,,
18479,11/14/24 06:51:17 PM,0.88624,0.06439,1.74685,0.88661,,
18480,11/14/24 06:51:18 PM,0.88605,0.06401,1.85313,0.88551,,
18481,11/14/24 06:51:19 PM,0.88628,0.06462,2.04005,0.88368,,
18482,11/14/24 06:51:20 PM,0.88701,0.06435,1.32406,0.88258,,
18483,11/14/24 06:51:21 PM,0.88487,0.06603,1.35786,0.88331,,
18484,11/14/24 06:51:22 PM,0.88437,0.06615,1.64263,0.88588,,
18485,11/14/24 06:51:23 PM,0.88518,0.06481,1.58495,0.88478,,
18486,11/14/24 06:51:24 PM,0.88338,0.06466,1.50889,0.88295,,
18487,11/14/24 06:51:25 PM,0.88575,0.06607,1.47414,0.88478,,
18488,11/14/24 06:51:26 PM,0.88582,0.06455,1.55795,0.88441,,
18489,11/14/24 06:51:27 PM,0.88338,0.06432,1.61505,0.88551,,
18490,11/14/24 06:51:28 PM,0.88384,0.06577,1.65412,0.88368,,
18491,11/14/24 06:51:29 PM,0.88190,0.06470,1.64218,0.88185,,
18492,11/14/24 06:51:30 PM,0.88415,0.06550,1.67643,0.88112,,
18493,11/14/24 06:51:31 PM,0.88369,0.06386,1.64839,0.88295,,
18494,11/14/24 06:51:32 PM,0.88396,0.06634,1.69066,0.88295,,
18495,11/14/24 06:51:33 PM,0.88357,0.06462,1.80201,0.88295,,
18496,11/14/24 06:51:34 PM,0.87934,0.06645,2.12982,0.88441,,
18497,11/14/24 06:51:35 PM,0.88067,0.06474,1.33089,0.88075,,
18498,11/14/24 06:51:36 PM,0.87842,0.06363,1.30743,0.88185,,
18499,11/14/24 06:51:37 PM,0.88151,0.06355,1.39937,0.88185,,
18500,11/14/24 06:51:38 PM,0.88174,0.06401,1.44476,0.88038,,
18501,11/14/24 06:51:39 PM,0.87873,0.06271,1.43591,0.88002,,
18502,11/14/24 06:51:40 PM,0.88140,0.06332,1.54433,0.88112,,
18503,11/14/24 06:51:41 PM,0.87953,0.06374,1.60559,0.87965,,
18504,11/14/24 06:51:42 PM,0.87869,0.06477,1.59159,0.88112,,
18505,11/14/24 06:51:43 PM,0.88212,0.06386,1.71813,0.88148,,
18506,11/14/24 06:51:44 PM,0.87911,0.06397,1.50526,0.87965,,
18507,11/14/24 06:51:45 PM,0.87976,0.06424,1.39734,0.87965,,
18508,11/14/24 06:51:46 PM,0.87976,0.06470,1.61051,0.88002,,
18509,11/14/24 06:51:47 PM,0.88170,0.06474,1.71447,0.87965,,
18510,11/14/24 06:51:48 PM,0.87705,0.06294,1.73079,0.87965,,
18511,11/14/24 06:51:49 PM,0.87919,0.06432,1.69909,0.87929,,
18512,11/14/24 06:51:50 PM,0.87915,0.06397,1.67159,0.87489,,
18513,11/14/24 06:51:51 PM,0.87770,0.06432,1.67567,0.87416,,
18514,11/14/24 06:51:52 PM,0.87823,0.06504,1.89189,0.87855,,
18515,11/14/24 06:51:53 PM,0.87842,0.06580,1.96929,0.87526,,
18516,11/14/24 06:51:54 PM,0.87762,0.06615,1.29484,0.87709,,
18517,11/14/24 06:51:55 PM,0.87892,0.06535,1.31403,0.87745,,
18518,11/14/24 06:51:56 PM,0.87770,0.06447,1.54490,0.87819,,
18519,11/14/24 06:51:57 PM,0.87743,0.06531,1.73732,0.88002,,
18520,11/14/24 06:51:58 PM,0.87945,0.06363,1.72076,0.88185,,
18521,11/14/24 06:51:59 PM,0.88037,0.06203,1.72755,0.87965,,
18522,11/14/24 06:52:00 PM,0.87835,0.06401,1.73320,0.87672,,
18523,11/14/24 06:52:01 PM,0.88220,0.06485,1.93858,0.87965,,
18524,11/14/24 06:52:02 PM,0.87903,0.06481,1.99947,0.87782,,
18525,11/14/24 06:52:03 PM,0.87625,0.06474,1.34112,0.88002,,
18526,11/14/24 06:52:04 PM,0.87972,0.06283,1.32547,0.87819,,
18527,11/14/24 06:52:05 PM,0.87434,0.06126,1.37774,0.87489,,
18528,11/14/24 06:52:06 PM,0.87663,0.06405,1.44129,0.87599,,
18529,11/14/24 06:52:07 PM,0.87678,0.06420,1.39208,0.87599,,
18530,11/14/24 06:52:08 PM,0.87789,0.06161,1.49779,0.87599,,
18531,11/14/24 06:52:09 PM,0.88022,0.06607,1.41375,0.87745,,
18532,11/14/24 06:52:10 PM,0.87682,0.06264,1.47269,0.87819,,
18533,11/14/24 06:52:11 PM,0.87804,0.06298,1.49954,0.87709,,
18534,11/14/24 06:52:12 PM,0.87636,0.06249,1.42191,0.87672,,
18535,11/14/24 06:52:13 PM,0.87606,0.06367,1.60388,0.87636,,
18536,11/14/24 06:52:14 PM,0.87732,0.06584,1.48829,0.87636,,
18537,11/14/24 06:52:15 PM,0.87495,0.06394,1.50610,0.87599,,
18538,11/14/24 06:52:16 PM,0.87568,0.06458,1.61986,0.87892,,
18539,11/14/24 06:52:17 PM,0.87469,0.06241,1.63622,0.87562,,
18540,11/14/24 06:52:18 PM,0.87320,0.06252,1.61067,0.87453,,
18541,11/14/24 06:52:19 PM,0.87430,0.06409,1.68532,0.87196,,
18542,11/14/24 06:52:20 PM,0.87747,0.06477,1.78035,0.87636,,
18543,11/14/24 06:52:21 PM,0.87621,0.06302,1.82410,0.87599,,
18544,11/14/24 06:52:22 PM,0.87522,0.06279,2.12387,0.87819,,
18545,11/14/24 06:52:23 PM,0.87751,0.06500,1.33223,0.87636,,
18546,11/14/24 06:52:24 PM,0.87667,0.06340,1.28508,0.87672,,
18547,11/14/24 06:52:25 PM,0.87732,0.06687,1.53052,0.87489,,
18548,11/14/24 06:52:26 PM,0.87671,0.06409,1.73499,0.87636,,
18549,11/14/24 06:52:27 PM,0.87987,0.06516,1.74655,0.87672,,
18550,11/14/24 06:52:28 PM,0.87716,0.06355,1.99031,0.87416,,
18551,11/14/24 06:52:29 PM,0.87613,0.06458,2.13188,0.87599,,
18552,11/14/24 06:52:30 PM,0.87549,0.06332,1.32460,0.87709,,
18553,11/14/24 06:52:31 PM,0.87289,0.06432,1.29541,0.87123,,
18554,11/14/24 06:52:32 PM,0.87499,0.06451,1.44278,0.87269,,
18555,11/14/24 06:52:33 PM,0.87793,0.06424,1.59052,0.87306,,
18556,11/14/24 06:52:34 PM,0.87709,0.06558,1.65682,0.87489,,
18557,11/14/24 06:52:35 PM,0.87659,0.06443,1.73938,0.87709,,
18558,11/14/24 06:52:36 PM,0.87556,0.06569,1.71061,0.87343,,
18559,11/14/24 06:52:37 PM,0.87331,0.06558,1.65759,0.87233,,
18560,11/14/24 06:52:38 PM,0.87278,0.06390,1.67643,0.87306,,
18561,11/14/24 06:52:39 PM,0.87251,0.06275,1.69608,0.87233,,
18562,11/14/24 06:52:40 PM,0.87251,0.06188,1.60575,0.87196,,
18563,11/14/24 06:52:41 PM,0.87285,0.06191,1.54913,0.87489,,
18564,11/14/24 06:52:42 PM,0.87232,0.06348,1.46677,0.87233,,
18565,11/14/24 06:52:43 PM,0.87148,0.06531,1.39448,0.87306,,
18566,11/14/24 06:52:44 PM,0.87346,0.06558,1.36076,0.87160,,
18567,11/14/24 06:52:45 PM,0.87110,0.06432,1.39399,0.86903,,
18568,11/14/24 06:52:46 PM,0.86877,0.06142,1.48489,0.87123,,
18569,11/14/24 06:52:47 PM,0.87030,0.06462,1.60449,0.86683,,
18570,11/14/24 06:52:48 PM,0.86755,0.06165,1.70039,0.87160,,
18571,11/14/24 06:52:49 PM,0.87270,0.06443,1.65324,0.87086,,
18572,11/14/24 06:52:50 PM,0.86923,0.06416,1.68711,0.87306,,
18573,11/14/24 06:52:51 PM,0.87247,0.06332,1.70977,0.87269,,
18574,11/14/24 06:52:52 PM,0.87224,0.06359,1.51606,0.87453,,
18575,11/14/24 06:52:53 PM,0.87083,0.06378,1.48466,0.87160,,
18576,11/14/24 06:52:54 PM,0.87194,0.06451,1.64622,0.87269,,
18577,11/14/24 06:52:55 PM,0.87209,0.06428,1.67857,0.87160,,
18578,11/14/24 06:52:56 PM,0.87190,0.06210,1.69139,0.86903,,
18579,11/14/24 06:52:57 PM,0.87308,0.06283,1.71641,0.87123,,
18580,11/14/24 06:52:58 PM,0.87133,0.06268,1.76242,0.87160,,
18581,11/14/24 06:52:59 PM,0.86980,0.06161,1.62535,0.86683,,
18582,11/14/24 06:53:00 PM,0.86687,0.06203,1.66037,0.86720,,
18583,11/14/24 06:53:01 PM,0.86706,0.06336,1.69722,0.86757,,
18584,11/14/24 06:53:02 PM,0.86584,0.06218,1.76898,0.86867,,
18585,11/14/24 06:53:03 PM,0.87007,0.06439,1.62818,0.86976,,
18586,11/14/24 06:53:04 PM,0.87098,0.06313,1.69562,0.87160,,
18587,11/14/24 06:53:05 PM,0.86954,0.06134,1.75830,0.86867,,
18588,11/14/24 06:53:06 PM,0.87201,0.06371,1.82353,0.86683,,
18589,11/14/24 06:53:07 PM,0.87083,0.06371,2.02903,0.87050,,
18590,11/14/24 06:53:08 PM,0.86976,0.06443,1.25345,0.86976,,
18591,11/14/24 06:53:09 PM,0.86694,0.06237,1.54223,0.86903,,
18592,11/14/24 06:53:10 PM,0.86816,0.06519,1.98947,0.86464,,
18593,11/14/24 06:53:11 PM,0.86732,0.06188,1.76207,0.86647,,
18594,11/14/24 06:53:12 PM,0.86809,0.06394,1.29450,0.86574,,
18595,11/14/24 06:53:13 PM,0.86717,0.06050,1.60151,0.86720,,
18596,11/14/24 06:53:14 PM,0.86702,0.06081,1.95201,0.86683,,
18597,11/14/24 06:53:15 PM,0.86652,0.06260,1.86053,0.86537,,
18598,11/14/24 06:53:16 PM,0.87007,0.06332,1.32994,0.86830,,
18599,11/14/24 06:53:17 PM,0.86755,0.06340,1.28939,0.86757,,
18600,11/14/24 06:53:18 PM,0.86786,0.06260,1.39220,0.86940,,
18601,11/14/24 06:53:19 PM,0.87011,0.06268,1.52346,0.86537,,
18602,11/14/24 06:53:20 PM,0.86416,0.06229,1.33799,0.86940,,
18603,11/14/24 06:53:21 PM,0.86820,0.06249,1.33513,0.86720,,
18604,11/14/24 06:53:22 PM,0.86793,0.06325,1.33558,0.87050,,
18605,11/14/24 06:53:23 PM,0.86946,0.06355,1.29751,0.86610,,
18606,11/14/24 06:53:24 PM,0.86660,0.06241,1.32128,0.86757,,
18607,11/14/24 06:53:25 PM,0.86839,0.06374,1.39097,0.86940,,
18608,11/14/24 06:53:26 PM,0.86774,0.06409,1.33486,0.86903,,
18609,11/14/24 06:53:27 PM,0.86545,0.06214,1.35668,0.86317,,
18610,11/14/24 06:53:28 PM,0.86324,0.06081,1.41035,0.86537,,
18611,11/14/24 06:53:29 PM,0.86545,0.06279,1.41897,0.86317,,
18612,11/14/24 06:53:30 PM,0.86397,0.06443,1.44682,0.86427,,
18613,11/14/24 06:53:31 PM,0.86488,0.06146,1.42168,0.86574,,
18614,11/14/24 06:53:32 PM,0.86301,0.06176,1.38777,0.86574,,
18615,11/14/24 06:53:33 PM,0.86873,0.06184,1.49844,0.86610,,
18616,11/14/24 06:53:34 PM,0.86496,0.06218,1.47971,0.86683,,
18617,11/14/24 06:53:35 PM,0.86507,0.06085,1.47414,0.86574,,
18618,11/14/24 06:53:36 PM,0.86568,0.06210,1.47421,0.86390,,
18619,11/14/24 06:53:37 PM,0.86748,0.06294,1.46517,0.86354,,
18620,11/14/24 06:53:38 PM,0.86675,0.06203,1.62535,0.86647,,
18621,11/14/24 06:53:39 PM,0.86679,0.06386,1.53349,0.86610,,
18622,11/14/24 06:53:40 PM,0.86496,0.06352,1.53609,0.86574,,
18623,11/14/24 06:53:41 PM,0.86484,0.06340,1.75975,0.86574,,
18624,11/14/24 06:53:42 PM,0.86656,0.06157,1.60178,0.86720,,
18625,11/14/24 06:53:43 PM,0.86885,0.06302,1.31338,0.86537,,
18626,11/14/24 06:53:44 PM,0.86500,0.06233,1.36873,0.86464,,
18627,11/14/24 06:53:45 PM,0.86652,0.06458,1.33570,0.86390,,
18628,11/14/24 06:53:46 PM,0.86404,0.06268,1.42565,0.86244,,
18629,11/14/24 06:53:47 PM,0.86007,0.06256,1.42885,0.86244,,
18630,11/14/24 06:53:48 PM,0.86175,0.06214,1.53853,0.86024,,
18631,11/14/24 06:53:49 PM,0.85912,0.06054,1.62444,0.86171,,
18632,11/14/24 06:53:50 PM,0.86210,0.06188,1.69196,0.86061,,
18633,11/14/24 06:53:51 PM,0.86290,0.06165,1.71374,0.85768,,
18634,11/14/24 06:53:52 PM,0.86282,0.06207,1.71149,0.86500,,
18635,11/14/24 06:53:53 PM,0.86435,0.06077,1.69329,0.86171,,
18636,11/14/24 06:53:54 PM,0.86286,0.05966,1.62825,0.86061,,
18637,11/14/24 06:53:55 PM,0.86259,0.06073,1.69013,0.86134,,
18638,11/14/24 06:53:56 PM,0.86160,0.06146,1.68822,0.86098,,
18639,11/14/24 06:53:57 PM,0.86217,0.06088,1.70008,0.86024,,
18640,11/14/24 06:53:58 PM,0.86442,0.06294,1.77054,0.86207,,
18641,11/14/24 06:53:59 PM,0.85992,0.06088,1.76772,0.85988,,
18642,11/14/24 06:54:00 PM,0.86007,0.06138,1.72351,0.85621,,
18643,11/14/24 06:54:01 PM,0.85847,0.06123,1.71424,0.86024,,
18644,11/14/24 06:54:02 PM,0.85691,0.06115,1.52323,0.85805,,
18645,11/14/24 06:54:03 PM,0.86122,0.06214,1.55108,0.86171,,
18646,11/14/24 06:54:04 PM,0.86023,0.06191,1.68589,0.86281,,
18647,11/14/24 06:54:05 PM,0.86137,0.06023,1.72541,0.85878,,
18648,11/14/24 06:54:06 PM,0.85958,0.06046,1.67090,0.85988,,
18649,11/14/24 06:54:07 PM,0.86172,0.06077,1.69314,0.86281,,
18650,11/14/24 06:54:08 PM,0.85966,0.06271,1.68967,0.86061,,
18651,11/14/24 06:54:09 PM,0.86225,0.06157,1.71485,0.86061,,
18652,11/14/24 06:54:10 PM,0.86057,0.06264,1.74765,0.86207,,
18653,11/14/24 06:54:11 PM,0.85832,0.06073,1.63909,0.85878,,
18654,11/14/24 06:54:12 PM,0.85954,0.06161,1.55234,0.86171,,
18655,11/14/24 06:54:13 PM,0.86103,0.06096,1.64210,0.86098,,
18656,11/14/24 06:54:14 PM,0.86217,0.06100,1.72011,0.86134,,
18657,11/14/24 06:54:15 PM,0.86221,0.06142,2.01499,0.85951,,
18658,11/14/24 06:54:16 PM,0.86053,0.06085,1.39521,0.85841,,
18659,11/14/24 06:54:17 PM,0.86023,0.06176,1.30232,0.85914,,
18660,11/14/24 06:54:18 PM,0.86065,0.06138,1.42485,0.86061,,
18661,11/14/24 06:54:19 PM,0.86015,0.06275,1.58869,0.85951,,
18662,11/14/24 06:54:20 PM,0.86263,0.06111,1.75174,0.86098,,
18663,11/14/24 06:54:21 PM,0.85809,0.06100,1.67144,0.85914,,
18664,11/14/24 06:54:22 PM,0.86080,0.06157,1.64572,0.85914,,
18665,11/14/24 06:54:23 PM,0.85985,0.06184,1.67742,0.85768,,
18666,11/14/24 06:54:24 PM,0.86061,0.06310,1.69368,0.86207,,
18667,11/14/24 06:54:25 PM,0.86244,0.05997,1.70363,0.85841,,
18668,11/14/24 06:54:26 PM,0.85897,0.05997,1.67563,0.85768,,
18669,11/14/24 06:54:27 PM,0.85924,0.06096,1.72328,0.85988,,
18670,11/14/24 06:54:28 PM,0.86198,0.06226,1.75723,0.85768,,
18671,11/14/24 06:54:29 PM,0.85950,0.06119,1.77104,0.86134,,
18672,11/14/24 06:54:30 PM,0.86275,0.06146,1.70256,0.85951,,
18673,11/14/24 06:54:31 PM,0.86007,0.06210,1.76448,0.85914,,
18674,11/14/24 06:54:32 PM,0.86004,0.06229,1.71202,0.85768,,
18675,11/14/24 06:54:33 PM,0.86164,0.06313,1.60281,0.86207,,
18676,11/14/24 06:54:34 PM,0.86259,0.06477,1.64641,0.86281,,
18677,11/14/24 06:54:35 PM,0.86282,0.06264,1.69730,0.85805,,
18678,11/14/24 06:54:36 PM,0.85855,0.06287,1.71469,0.85768,,
18679,11/14/24 06:54:37 PM,0.85733,0.06249,1.79980,0.85731,,
18680,11/14/24 06:54:38 PM,0.85695,0.06306,1.78611,0.85805,,
18681,11/14/24 06:54:39 PM,0.85790,0.06394,2.10536,0.85805,,
18682,11/14/24 06:54:40 PM,0.85805,0.06207,1.34936,0.85841,,
18683,11/14/24 06:54:41 PM,0.85657,0.06325,1.21855,0.85731,,
18684,11/14/24 06:54:42 PM,0.85489,0.06134,1.30442,0.85731,,
18685,11/14/24 06:54:43 PM,0.85813,0.06302,1.60834,0.85768,,
18686,11/14/24 06:54:44 PM,0.85618,0.06226,1.90387,0.85658,,
18687,11/14/24 06:54:45 PM,0.85714,0.06107,2.12005,0.85914,,
18688,11/14/24 06:54:46 PM,0.85851,0.06271,1.32292,0.85365,,
18689,11/14/24 06:54:47 PM,0.85866,0.06222,1.23705,0.85914,,
18690,11/14/24 06:54:48 PM,0.85927,0.06210,1.57275,0.85805,,
18691,11/14/24 06:54:49 PM,0.85626,0.06199,1.75551,0.85731,,
18692,11/14/24 06:54:50 PM,0.85676,0.06176,1.97669,0.85768,,
18693,11/14/24 06:54:51 PM,0.85855,0.06310,2.12501,0.85805,,
18694,11/14/24 06:54:52 PM,0.85828,0.06207,1.51934,0.85731,,
18695,11/14/24 06:54:53 PM,0.85279,0.06088,1.29400,0.85255,,
18696,11/14/24 06:54:54 PM,0.85534,0.06168,1.27634,0.85475,,
18697,11/14/24 06:54:55 PM,0.85664,0.06325,1.27859,0.85731,,
18698,11/14/24 06:54:56 PM,0.85634,0.06302,1.28985,0.85768,,
18699,11/14/24 06:54:57 PM,0.85832,0.06310,1.28050,0.85621,,
18700,11/14/24 06:54:58 PM,0.85550,0.06142,1.27047,0.85292,,
18701,11/14/24 06:54:59 PM,0.85534,0.06264,1.42905,0.85621,,
18702,11/14/24 06:55:00 PM,0.85660,0.06291,1.35615,0.85402,,
18703,11/14/24 06:55:01 PM,0.85576,0.06195,1.44678,0.85585,,
18704,11/14/24 06:55:02 PM,0.85557,0.06344,1.44381,0.85365,,
18705,11/14/24 06:55:03 PM,0.85550,0.06176,1.49042,0.85621,,
18706,11/14/24 06:55:04 PM,0.85527,0.06146,1.50629,0.85658,,
18707,11/14/24 06:55:05 PM,0.85374,0.06146,1.47402,0.85328,,
18708,11/14/24 06:55:06 PM,0.85397,0.06298,1.57012,0.85438,,
18709,11/14/24 06:55:07 PM,0.85306,0.06252,1.72305,0.85328,,
18710,11/14/24 06:55:08 PM,0.85241,0.06207,1.94312,0.85365,,
18711,11/14/24 06:55:09 PM,0.85191,0.06161,2.11643,0.85402,,
18712,11/14/24 06:55:10 PM,0.85515,0.06039,1.34321,0.85695,,
18713,11/14/24 06:55:11 PM,0.85382,0.06149,1.31125,0.85658,,
18714,11/14/24 06:55:12 PM,0.85855,0.06302,1.28676,0.85585,,
18715,11/14/24 06:55:13 PM,0.85649,0.06184,1.31811,0.85512,,
18716,11/14/24 06:55:14 PM,0.85660,0.06207,1.62966,0.85475,,
18717,11/14/24 06:55:15 PM,0.85588,0.06268,1.95655,0.85255,,
18718,11/14/24 06:55:16 PM,0.85714,0.06081,2.01068,0.85475,,
18719,11/14/24 06:55:17 PM,0.85470,0.06226,1.32612,0.85548,,
18720,11/14/24 06:55:18 PM,0.85687,0.06451,1.38201,0.85658,,
18721,11/14/24 06:55:19 PM,0.85512,0.06287,1.74949,0.85658,,
18722,11/14/24 06:55:20 PM,0.85500,0.06382,1.72023,0.85548,,
18723,11/14/24 06:55:21 PM,0.85786,0.06256,1.68303,0.85365,,
18724,11/14/24 06:55:22 PM,0.85302,0.06207,1.60918,0.85402,,
18725,11/14/24 06:55:23 PM,0.85451,0.06233,1.41958,0.85548,,
18726,11/14/24 06:55:24 PM,0.85401,0.06077,1.41104,0.85365,,
18727,11/14/24 06:55:25 PM,0.85039,0.06027,1.36980,0.85109,,
18728,11/14/24 06:55:26 PM,0.85039,0.06233,1.43301,0.85328,,
18729,11/14/24 06:55:27 PM,0.85328,0.06191,1.39269,0.85365,,
18730,11/14/24 06:55:28 PM,0.85103,0.05985,1.46910,0.84889,,
18731,11/14/24 06:55:29 PM,0.85164,0.06294,1.40127,0.85328,,
18732,11/14/24 06:55:30 PM,0.85164,0.06123,1.42203,0.85072,,
18733,11/14/24 06:55:31 PM,0.85077,0.06317,1.67006,0.84999,,
18734,11/14/24 06:55:32 PM,0.85431,0.06405,1.93908,0.85292,,
18735,11/14/24 06:55:33 PM,0.85294,0.06157,1.93492,0.85255,,
18736,11/14/24 06:55:34 PM,0.85126,0.06126,1.32727,0.85109,,
18737,11/14/24 06:55:35 PM,0.85183,0.06214,1.31872,0.85328,,
18738,11/14/24 06:55:36 PM,0.85058,0.06085,1.61395,0.85035,,
18739,11/14/24 06:55:37 PM,0.85397,0.06176,2.00439,0.85328,,
18740,11/14/24 06:55:38 PM,0.84852,0.06107,1.81632,0.84889,,
18741,11/14/24 06:55:39 PM,0.85306,0.06069,1.23259,0.85109,,
18742,11/14/24 06:55:40 PM,0.85092,0.05966,1.50038,0.85035,,
18743,11/14/24 06:55:41 PM,0.85050,0.06367,1.83860,0.85109,,
18744,11/14/24 06:55:42 PM,0.85279,0.06298,1.94362,0.85365,,
18745,11/14/24 06:55:43 PM,0.84882,0.06035,2.02403,0.85219,,
18746,11/14/24 06:55:44 PM,0.85023,0.06058,1.89754,0.84962,,
18747,11/14/24 06:55:45 PM,0.84997,0.06245,1.28889,0.85402,,
18748,11/14/24 06:55:46 PM,0.85229,0.06245,1.26844,0.84999,,
18749,11/14/24 06:55:47 PM,0.85092,0.06287,1.42996,0.84816,,
18750,11/14/24 06:55:48 PM,0.85111,0.06401,1.46590,0.84926,,
18751,11/14/24 06:55:49 PM,0.85077,0.06367,1.42031,0.85219,,
